Label,Tweet,Tweet_clean
3,"Saya taKan raguKan besarNya kasih sayang Tuhan yg telah diberiKanNya kepada saya,walau momen sulit yg harus saya hadapi dalam hidup ini. Karna saat cahaya dalam hati kita mulai redup,hanya kasih Sayang dari mereka yg mencintai kita, yg mampu menjadi lentera tuk menerangiNya kembali","['ragu', 'besar', 'kasih', 'sayang', 'tuhan', 'momen', 'sulit', 'hadap', 'hidup', 'cahaya', 'hati', 'redup', 'kasih', 'sayang', 'cinta', 'lentera', 'terang']"
3,"Hari ini adalah hari yang sangat sunyi bagiku, pagi menjelang siang dan sore menjelang malam. Begitu juga sebaliknya, tiada hentinya aku tuk memikirkan mu, dan entah mengapa? Mengapa kita harus bersaudara? Apa alasanmu tuhan!? Tapi aku sadar, sadar bahwa cinta itu buta","['sunyi', 'bagi', 'pagi', 'jelang', 'siang', 'sore', 'jelang', 'malam', 'henti', 'pikir', 'saudara', 'alas', 'tuhan', 'sadar', 'sadar', 'cinta', 'buta']"
3,"ajaibnya tulisan adalah mampu melipat jarak, memutar waktu, mendekatkan yang jauh, menghidupkan yang sudah mati. Membuat dua insan yang belum pernah bertatap muka bisa sedemikian dalam jatuh cinta. Kekuatan rp emang luar biasa.","['ajaib', 'tulis', 'lipat', 'jarak', 'putar', 'dekat', 'hidup', 'mati', 'insan', 'tatap', 'muka', 'jatuh', 'cinta', 'kuat']"
3,"Awal kami tidak saling kenal, tidak ada hubungan saudara. Namun di sini kami dari tidak kenal dan bertemu menjadi saudara dalam satu keluarga baru, inilah kenapa saya makin cinta Nasa.","['kenal', 'hubung', 'saudara', 'kenal', 'temu', 'saudara', 'keluarga', 'cinta', 'nasa']"
3,"aku cinta skz karena mereka sangat berbakat dan ternyata kagetnya masi seumuran sama aku, sangat memotivasi sih","['cinta', 'bakat', 'kaget', 'umur', 'motivasi']"
4,"Home visit pasien, ternyata pasiennya sdh meninggal. Tanda pasti kematian scra medis sdh diperiksa. . . Kalau udah begini baru inget inget klw kematian sedeket itu","['rumah', 'kunjung', 'pasien', 'pasien', 'tinggal', 'tanda', 'mati', 'medis', 'periksa', 'mati', 'sedeket']"
4,Drama kmarin sore : seharian puasa trus pas lg mandi kaget bcz kedatangan tamu tak diundang pas bgt woi pas lagi adzan maghrib trus jd galau dong seharian itu dianggap sah puasa apa enggak-_-,"['drama', 'kemarin', 'sore', 'hari', 'puasa', 'mandi', 'kaget', 'datang', 'tamu', 'undang', 'banget', 'adzan', 'maghrib', 'galau', 'hari', 'anggap', 'sah', 'puasa']"
4,"Ya tau kalo rasa sakit hati memamg sulit, tapi ada kala nya saat di jenjang rumah tangga jangan lah di publikan situasi saat ini...media itu jahat enggak menyelesaikan masalah dengan terlontarnya kata demi kata","['sakit', 'hati', 'memamg', 'sulit', 'jenjang', 'rumah', 'tangga', 'publik', 'situasi', 'media', 'jahat', 'selesai', 'lontar']"
4,Apa hukumnya bermain musik ustad? jelas HARAM hukumnya! Berdosa kita memainkannya! Begitulah kira-kira percakapan yg terjadi antara penanya dan seorang ustad disebuah acara tv yg intronya pake musik. ,"['hukum', 'main', 'musik', 'ustad', 'haram', 'hukum', 'dosa', 'main', 'cakap', 'pena', 'ustad', 'buah', 'acara', 'tv', 'intro', 'pakai', 'musik']"
4,"Nah.... Yg saya takutkan itu mas. Nanti di tumpangi politik dibalut agama. Itu yg bahaya, soalnya masyarakat kita sedang sensitif dgn hal tersebut.","['takut', 'tumpang', 'politik', 'balut', 'agama', 'bahaya', 'masyarakat', 'sensitif']"
4,"Jdi ada thr tapi dri APBD. Yang punya kuasa takut, kalau kalau di garis bawahi sama kpk. Dan jadilah mereka ggl dpt thr tahun ini. Kok bisa gitu ya. Buk mentri bilang aman. Yang lain ketakutan.","['tunjang', 'raya', 'kuasa', 'takut', 'garis', 'bawah', 'kpk', 'gagal', 'tunjang', 'raya', 'tri', 'bilang', 'aman', 'takut']"
4,"Dri pagi ngerasain sakit perut kirain mau haid, udh beli kiranti pas di cek malah kaga ada,  plis haid skrg aja, biar bisa ikut sholat ied ","['pagi', 'sakit', 'perut', 'haid', 'beli', 'kiranti', 'cek', 'haid', 'sholat', 'ied']"
4,"Aku gak salah bila mohon pd [USERNAME], segera Perintahkan MENKES utk menambah Ruangan Khusus ""Sakit Jiwa"" pd stiap Rumah Sakit. Sebab, tdk menutup kemungkinan, USAI PILPRES, stiap Rumah Sakit akan dibanjiri Pasien ""Sakit Jiwa"". Tanda2 kearah sana itu sdh ada. Saat ini banyak yg STRESS [URL]","['salah', 'mohon', 'perintah', 'tambah', 'ruang', 'khusus', 'sakit', 'jiwa', 'rumah', 'sakit', 'tutup', 'pilih', 'presiden', 'rumah', 'sakit', 'banjir', 'pasien', 'sakit', 'jiwa', 'tanda', 'arah', 'stress']"
4,"[USERNAME] Aku gak salah bila mohon pd [USERNAME], segera Perintahkan MENKES utk menambah Ruangan Khusus ""Sakit Jiwa"" pd stiap Rumah Sakit. Sebab, tdk menutup kemungkinan, USAI PILPRES, stiap Rumah Sakit akan dibanjiri Pasien ""Sakit Jiwa"". Tanda2 kearah sana","['salah', 'mohon', 'perintah', 'tambah', 'ruang', 'khusus', 'sakit', 'jiwa', 'rumah', 'sakit', 'tutup', 'pilih', 'presiden', 'rumah', 'sakit', 'banjir', 'pasien', 'sakit', 'jiwa', 'tanda', 'arah']"
4,Ini pas banget! Gue habis baca buku ada bule PDKT bilang cariin rumah sama.mobil. dicariin mobil sama rumah mewah si bule Ok dan niat kirim uang sekitar $100jt tp pake pos. Bilang sama hadiah lain. Tp gak masuk akal kirim yang sebanyak itu pake pos [URL],"['banget', 'habis', 'baca', 'buku', 'bule', 'dekat', 'bilang', 'cari', 'rumah', 'mobil', 'cari', 'mobil', 'rumah', 'mewah', 'bule', 'niat', 'kirim', 'uang', 'juta', 'pakai', 'pos', 'bilang', 'hadiah', 'masuk', 'akal', 'kirim', 'pakai', 'pos']"
4,"Ada khabar kasus tuduhan chat mesum terhadap Imam Besar Habib Rizieq sdh dihentikan, mohon bantu doa semoga benar adanya. Semoga kesucian Ramadhan membuka mata hati bapak2 kita yg menyidik.amin","['khabar', 'tuduh', 'chat', 'mesum', 'imam', 'henti', 'mohon', 'bantu', 'doa', 'moga', 'moga', 'suci', 'ramadhan', 'buka', 'mata', 'hati', 'sidik', 'amin']"
4,"Jangan ngecengin gua lagi ya gaes [USERNAME] [USERNAME] [USERNAME], orang ini udah ada blog-nya juga.. ..ya walaupun nulisnya nggak jam 2 dini hari sih.","['ngecengin', 'teman', 'teman', 'orang', 'blog', 'nulisnya', 'jam']"
4,Semoga sudah terupload smua sebelum z mudik Karna fans modal kuota pun butuh daerah dengan jaringan yang bagus.. hiks Hitungan jam juga br selesai kalo z mo download ini di rumahku ,"['moga', 'terupload', 'mudik', 'fans', 'modal', 'kuota', 'butuh', 'daerah', 'jaring', 'bagus', 'hitung', 'jam', 'selesai', 'download', 'rumah']"
4,"Membeli kolak untuk berbuka puasa. Biasanya habis tp td tidak. Mau dibuang sayang, mau besok takut basi. Teringat kata nyokap 'siapa tau berkahnya disuapan terakhir'. Akhirnya dg segenap jiwa raga kuhabiskan kolak tsb ","['beli', 'kolak', 'buka', 'puasa', 'habis', 'buang', 'sayang', 'besok', 'takut', 'basi', 'berkah', 'suap', 'segenap', 'jiwa', 'raga', 'habis', 'kolak']"
4,"kalo sifat buruk mungkin bisa dirubah dengan bertambahnya umur atau berubahnya keadaan. kalo kebiasaan buruk mungkin sulit ya? karena semacam udah jadi hobi, gitu ga sih?","['sifat', 'buruk', 'rubah', 'tambah', 'umur', 'ubah', 'biasa', 'buruk', 'sulit', 'hobi']"
4," berdesakkan..bejubelan, di kRL adalah salah satu godaan dalam berpuasa.....apalagi d dpn nya ada wanita cantik.","['desak', 'salah', 'goda', 'puasa', 'wanita', 'cantik']"
4,Terus.. Baca komen pada bilang kalo musik itu haram. Nah disini aku tau. Kalo fanatik kan emang gaboleh. Tp kalau sekedar suka gitu gimana?,"['baca', 'komen', 'bilang', 'musik', 'haram', 'fanatik', 'dar', 'suka']"
4,"Baru 'ngerusuh' di balai desa Terus pas mau pulang tadi, bu lurah nanya, ""Mba Ulfah... itu temannya yang satu ke mana sih, kok ndak kelihatan?"" ""Hah? Teman saya buk? O.o"" Bu Lurah: ""Iya, yang biasa bareng, dari senin ndak berangkat lho."" WAIT, DARI SENIN???? takut woi","['rusuh', 'balai', 'desa', 'pulang', 'lurah', 'ulfah', 'teman', 'teman', 'lurah', 'senin', 'berangkat', 'tunggu', 'senin', 'takut']"
4,"Mba PPS: ""Tuh, pasti ada apa-apa.... mba Ulfa juga pasti ngerasa ini kok ga ada."" ""....Sebentar, sebentar..."" DIA KENAPA LAGI SIH, DARI SENIN GA BERANGKAT :""( Bikin khawatir aja T.T","['sebentar', 'sebentar', 'senin', 'berangkat', 'bikin', 'khawatir']"
4,"Eh tapi numbuhin brewok juga buat nyenengin diri sendiri sih, compliment dari sesama cowok bonus lah. Tapi ga dirawat dikit langsung tumbuh liar atau gatel banget","['tumbuh', 'brewok', 'senang', 'compliment', 'cowok', 'bonus', 'rawat', 'dikit', 'langsung', 'tumbuh', 'liar', 'gatal', 'banget']"
4,"Perginya diantar sama teman, gak bawa HP. Udah janjian biar dijemput jam setengah 2. Krna sayanya ketiduran, dan yg jemput gak nongol2, bingung mau gmna. Akhirnya jalan kaki 2 km siang bolong. Ngeri kali lah~~ panas sekali pemirsa","['pergi', 'antar', 'teman', 'bawa', 'hp', 'janji', 'jemput', 'jam', 'saya', 'tidur', 'jemput', 'muncul', 'bingung', 'jalan', 'kaki', 'siang', 'bolong', 'seram', 'panas', 'pirsa']"
4,"Gak jamin deh. Tapi gimana pak Polisi [USERNAME] , siap gak kerja tanpa pungli dan sejenisnya. Korup, pungli itu bagai addicted. Sekali nyoba, keenakan. Nambah lagi deh… serem ah #generasiantikorupsi","['jamin', 'polisi', 'kerja', 'pungli', 'jenis', 'korup', 'pungli', 'addicted', 'coba', 'enak', 'seram']"
4,Ya masa-masa itu sudahlah terlewati. Walaupun memang nggak sampai fanatik banget. Tapi sekarang sudah risih lihatnya. Sudah ndak tertarik lagi. Okesip.,"['lewat', 'fanatik', 'banget', 'risih', 'lihat', 'tarik']"
4,"OH ULAR... saya paling TAKUT dengan ULAR... Ya Allah, janganlah hantar tamu ini dalam hidup ku... Sesungguhnya aku mampu sabar dengan MANUSIA KAKI BELIT tapi tak mampu sabar dengan belitan ULAR yg menggelikan","['ular', 'takut', 'ular', 'allah', 'hantar', 'tamu', 'hidup', 'sungguh', 'sabar', 'manusia', 'kaki', 'belit', 'sabar', 'bit', 'ular', 'geli']"
4,Jangan di Viralkan ntar OPOSISI yang biasa nyinyir kejang2 sakit jantung. Kalau sakit Hatinya memang sdh Kronis sulit untuk disembuhkan,"['viral', 'oposisi', 'nyinyir', 'kejang', 'sakit', 'jantung', 'sakit', 'hati', 'kronis', 'sulit', 'sembuh']"
4,"Tapi sekarang ini, ntah sejak kapan, pemikiran gue berubah. Kalo gue kepikiran untuk share hal yg gila, gue akan pikir 1000x untuk tulis di twitter/IG. Kenapa? Jempol netizen tak bisa dikalahkan.","['pikir', 'ubah', 'pikir', 'share', 'gila', 'pikir', 'tulis', 'twitter', 'jempol', 'warganet', 'kalah']"
4,"Jd kaya kebalik gitu. Dulu sosmed jd tempat buat gue mengekspresikan kegilaan. Skrg berhubung sosmed jd lebih serem dr dunia nyata, eh jd dunia nyata yg gue jadiin tempat kabur dari socmed.","['balik', 'sosmed', 'ekspresi', 'gila', 'hubung', 'sosmed', 'seram', 'dunia', 'nyata', 'dunia', 'nyata', 'jadiin', 'kabur', 'socmed']"
4,"Itulah pentingnya materi kode etik diajarkan sejak SD, atau minimal ilmu ilmu dasar untuk berbuat baik, sopan, teratur. Lah kalo ga ya jadinya kaya gitu bablas, ga peka keadaan. gue lupa dulu BK, atau PKn atau SosUm bahas apaan, ya ada si kesananya tp ga khusus, jadi ga ngena","['materi', 'kode', 'etik', 'ajar', 'minimal', 'ilmu', 'ilmu', 'dasar', 'buat', 'sopan', 'atur', 'bablas', 'peka', 'lupa', 'bahas', 'kesana', 'khusus', 'kena']"
4,"Mbak bulan oh mbak bulan, datangnya skrng aja ya, jangan tgl 9 seperti biasanya, kalo kamu datang sperti biasanya, nanti kemungkinan ikut sholat iednya 50:50 mbak bul,","['datang', 'tanggal', 'sholat', 'iednya']"
4,"Tgl 30 Juni kemaren udah deg degan aja pengumuman dospem, sampai sekarang masih ngawang","['tanggal', 'juni', 'kemarin', 'deg', 'degan', 'umum', 'dosen', 'bimbing', 'ngawang']"
4,Akhirnya kita langsung pada bingung saling tatap-tatapan muka gitu. Merinding dan pastinya takut banget. Akhirnya ga pikir panjang lari dah kita semua.,"['langsung', 'bingung', 'tatap', 'tatap', 'muka', 'merinding', 'pasti', 'takut', 'banget', 'pikir', 'lari']"
4,"Bukannya bersimpati aku liat akun kayak gitu malah jadi serem, malah jadi takut soalnya videonya dia menghancurkan dengan cara brutal dengan cara pake kampak terus di posting gitu. Sedih kali loh liatnya.","['simpat', 'lihat', 'akun', 'seram', 'takut', 'video', 'hancur', 'brutal', 'pakai', 'kampak', 'posting', 'sedih', 'liat']"
4,"btw ya beneran ngeri sih olx sekarang ladang penipu. barusan pajang barang dan langsung ada 2 orang tanya. yang 1 minta cod tp maksa banget, yang 1 minta mandiri e-cash","['omong', 'omong', 'seram', 'ladang', 'tipu', 'pajang', 'barang', 'langsung', 'orang', 'cod', 'paksa', 'banget', 'mandiri', 'cash']"
4,"saking terlalu banyak mikir, terlalu jauh pikiran gue, trs jd takut sakit hati, in the end gue yg nyakitin diri gue sendiri.","['saking', 'pikir', 'pikir', 'takut', 'sakit', 'hati', 'end', 'sakit']"
4,Ini sih jadinya 422 -_- Ga berani keluar buat manasin air gegara diceritain siska bahwa ada 'something'. Memang dasar apel kamu siska!!! Bikin takut,"['berani', 'panas', 'air', 'gara', 'cerita', 'dasar', 'apel', 'bikin', 'takut']"
4,"[USERNAME] [USERNAME] Menurutku si karena lingkungan tempat tinggal juga. Yg bully si adek emang anak preman yg bapak dan kakaknya hobi mabok""an dan berantem. Ngeri ya jadi takut nyekolahin anak di sekolah umum","['turut', 'lingkung', 'tinggal', 'bully', 'adik', 'anak', 'preman', 'kakak', 'hobi', 'mabok', 'antem', 'seram', 'takut', 'sekolah', 'anak', 'sekolah']"
4,"Kalo ada yang menganggap big is beauty, terus kami mikir, big is awal mula berbagai penyakit. Sah-sah aja lah. Kalo tersinggung, jangan-jangan emang ga yakin sama kepercayaannya? Mau setuju tapi udah terlanjur.","['anggap', 'big', 'beauty', 'pikir', 'big', 'sakit', 'sah', 'sah', 'singgung', 'percaya', 'tuju', 'lanjur']"
4,"punya kebiasaan kekamar mandi tengah malem berhubung kamar mandinya lagi dibenerin jadi pake kamar mandi tempat lain tapi kamar mandinya serem, takut gue","['biasa', 'kamar', 'mandi', 'malam', 'hubung', 'kamar', 'mandi', 'pakai', 'kamar', 'mandi', 'kamar', 'mandi', 'seram', 'takut']"
4,"Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya kering. nanti hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia nahan sakit [URL]","['kemarin', 'habis', 'sulam', 'alis', 'tebal', 'sincan', 'hasil', 'luka', 'kering', 'hasil', 'bulu', 'alis', 'alami', 'moga', 'sia', 'sia', 'nahan', 'sakit']"
4,"hidup banyak banget persimpangannya. bingung harus ke arah mana, di satu sisi pengen hidup yang bebas tapi di sisi lain kepikiran kalo selamanya cuma mau bebas, bisa jadi orang gak?","['hidup', 'banget', 'simpang', 'bingung', 'arah', 'sisi', 'hidup', 'bebas', 'sisi', 'pikir', 'bebas', 'orang']"
4,"[USERNAME] [USERNAME] Sama seperti Yazidi bila negara Yahudi tidak memperkuat dirinya pilihan itu , ganti agama , dibunuh, diperbudak atau tersingkir. Maka penting bagi Yahudi memperkuat dirinya. Suka atau tidak ini survival bg mereka. Tp mereka TDK","['yazidi', 'negara', 'yahudi', 'kuat', 'pilih', 'ganti', 'agama', 'bunuh', 'budak', 'singkir', 'yahudi', 'kuat', 'suka', 'survival']"
4,Coba tanya [USERNAME] apakah market mampu memprediksi kondisi ekonomi kedepan dari kondisi politik saat itu. Isu2 pasti sdh ada. Entah siapapun.,"['coba', 'market', 'prediksi', 'kondisi', 'ekonomi', 'depan', 'kondisi', 'politik', 'isu']"
4,Ini kompre perkelompok satu jam kah? yang kelompok minggu kemarin maju katanya cuma sebentar ga sampe setengah jam Lah ini uda mau satu jam Bikin takut woi :(((,"['kompre', 'kelompok', 'jam', 'kelompok', 'minggu', 'kemarin', 'maju', 'sebentar', 'jam', 'jam', 'bikin', 'takut']"
4,Smg bsk ud ada pengumuman baik ya Allah amin lancarkanlah segalanya bener2 deh judulnya skrg tuh w dipenuhi ketidak pastian dan penantian huhuhu bener2 dr berbagai aspek bs tenang aja ga si ni hidup,"['moga', 'besok', 'umum', 'allah', 'amin', 'lancar', 'judul', 'penuh', 'tidak', 'pasti', 'nanti', 'aspek', 'tenang', 'hidup']"
4,"dek, saya cuma takut, perasaan saya akan melebihi batas sebagai kakak kelas. berhenti ya? sekalipun alasan kamu mengabari saya adalah karena bosan.","['takut', 'asa', 'lebih', 'batas', 'kelas', 'henti', 'alas', 'kabar', 'bosan']"
4,Ya.....Allah..smoga 2019 tdk ada lagi 2 manusia super hero di DPR,"['allah', 'moga', 'manusia', 'super', 'hero']"
4,"Ya allah semoga kue bikinan bunda kali ini dengan resep dari google berhasil... Kasihani aku ya allah, kan soleh mau ultah ... Masa gagal maning gagal maning","['allah', 'moga', 'kue', 'bikin', 'bunda', 'resep', 'google', 'hasil', 'kasihan', 'allah', 'soleh', 'ulang', 'gagal', 'maning', 'gagal', 'maning']"
4,Intelektual Muda baru aja nih ada kasus orang yang naik pesawat tapi dia becanda bawa bom sampe akhirnya bikin orang-orang panik #FiestaMaksimum,"['intelektual', 'muda', 'orang', 'pesawat', 'canda', 'bawa', 'bom', 'bikin', 'orang', 'orang', 'panik']"
4,"Pertanyaan yg gua takut bakal ditanya nanti pas lebaran itu pasti begini ""galuh udah selesai? "" - Alhamdulillah udah bisa jawab. "" sekarang kerja dimana? "" - Alhamdulillah udah bisa jawab. "" kapan nikahnya? "" - Alhamdulillah, eum..itu..anu..eh.. ","['takut', 'lebaran', 'galuh', 'selesai', 'alhamdulillah', 'kerja', 'alhamdulillah', 'nikah', 'alhamdulillah']"
4,"Tapi ya gik, percaya sama aku pasti kalo suami dan keluarga suami kita pemikiran nya beda sama kita pasti kita dianggep pemberontak. Karna apa apa kan harus nurut suami","['percaya', 'suami', 'keluarga', 'suami', 'pikir', 'beda', 'anggap', 'berontak', 'nurut', 'suami']"
4,Mau jalan kaki diluar kosan tapi takut kena jambret karena mau nenteng kamera dan handphone.... alhasil gabut dalem kamar sendirian dengan laptop dan kue basah pemberian kamar tetangga. #baladaanakdaerah,"['jalan', 'kaki', 'luar', 'takut', 'kena', 'jambret', 'nenteng', 'kamera', 'handphone', 'hasil', 'gabut', 'kamar', 'komputer', 'kue', 'basah', 'beri', 'kamar', 'tetangga']"
4,"Tiap malem kayak gini aku selalu resah, tentang semuanya yg telah terjadi dan apa yg akan terjadi esok. 2 malam ini aku resah karna berita yg muncul tgl 25 kemaren.","['malam', 'resah', 'besok', 'malam', 'resah', 'berita', 'muncul', 'tanggal', 'kemarin']"
4,"Maha Dahsyat Allah yang menciptakan mimpi dengan begitu detailnya, hingga waktu dan tanggal terlihat, detak jantung terasa hingga terbangun lalu merasa ketakutan yg berasal dari mimpi tersebut","['maha', 'dahsyat', 'allah', 'cipta', 'mimpi', 'detail', 'tanggal', 'detak', 'jantung', 'bangun', 'takut', 'asal', 'mimpi']"
4,W blg ke bude w bahwa w sangat takut. Lalu diusirlah kucing2 itu. Dan di luar rumah sepupu w sdh siap menggendong si kucing. W hanya bisa nganga dan membatin ya Allah semoga masa depanku tidak hrs berhubungan dgn kucing,"['bilang', 'takut', 'usir', 'kucing', 'rumah', 'sepupu', 'gendong', 'kucing', 'nganga', 'batin', 'allah', 'moga', 'depan', 'hubung', 'kucing']"
4,"[askMF] Masa aku baru pacaran kemarin, tp gaada saling kabar-kabaran lg dimana atau mau kemana. Chat nya jg random aja. Trs aku mau ngabarin dia jg kaya mikir 2x takut dia nya keganggu. Wajar ga sih?","['pacar', 'kemarin', 'kabar', 'kabar', 'chat', 'random', 'kabar', 'pikir', 'takut', 'ganggu', 'wajar']"
4," sampe sekarang masih kepikiran sm mahasiswa yg suicide karena skripsi & pressure dari orang sekitar. takut kalo gue nantinya kayak gt, karena mikirin skripsi udh stres bgt ditambah pressure orang orang terdekat dengan nanyain 'kapan lulus?' dll, takut ntar pas gue skripsi-","['pikir', 'mahasiswa', 'suicide', 'skripsi', 'tekan', 'orang', 'takut', 'pikir', 'skripsi', 'stress', 'banget', 'tambah', 'tekan', 'orang', 'orang', 'dekat', 'lulus', 'takut', 'skripsi']"
4,"Ya Allah ngeri bgt  Td yg barusan sawa ukuran pipa pralon gt, makanya w tutupin sela2 pintu tkt badannya elastis bs masuk sela2 [URL]","['allah', 'seram', 'banget', 'sawa', 'ukur', 'pipa', 'pralon', 'tutup', 'pintu', 'takut', 'badan', 'elastis', 'masuk']"
4,Banyak sebenarnya yg mau saya ceritain. Tapi saya takut yg baca jadi tertarik ke sini. Terutama perempuan. ,"['ceritain', 'takut', 'baca', 'tarik', 'perempuan']"
4,"jam 3 belum nongol jg. eh sampe jam 4, ditelponin bilangnya bersiap ke tkp. Kosan yg 2 lantai kamar super gede udah lengang bgt. Nungguin was was.. sms, Pak ini saya jadi dijemput kan?","['jam', 'muncul', 'jam', 'telepon', 'bilang', 'tkp', 'lantai', 'kamar', 'super', 'lengang', 'banget', 'tunggu', 'sms', 'jemput']"
4,"Hati hati sis [USERNAME], laptopku juga abis update trs restart malah jd black screen pointernya muter2 trs ga bisa log in. Restore pun ga bisa krn ga sengaja kehapus.","['hati', 'hati', 'laptop', 'habis', 'update', 'restart', 'black', 'screen', 'pointernya', 'putar', 'log', 'restore', 'sengaja', 'hapus']"
4,"Cuman bedanya si emang adek gue suka gt sama bau2 kesehatan jd emang masih agak niat lah. Lah gue emang asal aje daftar2 mana aja maklum lah pas itu masih takut kalau ga kuliah, tp berasa si kuliah di tmpt yg bukan passion. Kesan nya kayak budak nilai.","['beda', 'adik', 'suka', 'bau', 'sehat', 'niat', 'daftar', 'maklum', 'takut', 'kuliah', 'kuliah', 'passion', 'kesan', 'budak', 'nilai']"
4,"Aku sama kayak kamu btw trauma sama laki-laki karna ayah. Semenjak lulus sekolah aku puber suka cowo lah, cowo deketin aku lah segala macem. Aku kira trauma ku sembuh tapi berkali-kali aku dikecewain laki-laki","['omong', 'omong', 'trauma', 'laki', 'laki', 'ayah', 'semenjak', 'lulus', 'sekolah', 'puber', 'suka', 'cowok', 'cowok', 'trauma', 'sembuh', 'kali', 'kecewa', 'laki', 'laki']"
4,"Makin serem ya dunia ini... ga seindah yg gue bayangkan waktu kecil.. terlalu banyak org jahat, atau mungkin gue yg terlalu naif menganggap semua orang itu baik..","['seram', 'dunia', 'indah', 'bayang', 'orang', 'jahat', 'naif', 'anggap', 'orang']"
4,"Ralat guys aku mau nanya. Aku bingung, aku keterima u'p'n vj sama unair. Aku suka jurusan yg di u pn tp aku anak daerah, agak takut di jkt. Dan yg un air uda dibayar. Mohon sarannya.","['ralat', 'teman', 'teman', 'bingung', 'terima', 'upn', 'suka', 'jurus', 'anak', 'daerah', 'takut', 'air', 'bayar', 'mohon', 'saran']"
4,"udah hampir maghrib si bapak supir cerita klo feeling ngga enak bgt setelah aku carter, mimpi kecelakaan, gitu2. dan bener2 takut kejadian intinya aku ngga dijemput repotin kadang jg malu masa pesen travel aja ga pinter","['maghrib', 'supir', 'cerita', 'enak', 'banget', 'carter', 'mimpi', 'celaka', 'takut', 'jadi', 'inti', 'jemput', 'repot', 'kadang', 'malu', 'pesan', 'travel', 'pintar']"
4,Intisarinya: jangan main hp samsek digojek geng. Even udah deket rumah tinggal ngesot. Gila yah. Astagfirullahaladzim orang jaman sekarang tuh ya apa juga dilakuin hik,"['intisari', 'main', 'hp', 'gojek', 'geng', 'even', 'deket', 'rumah', 'tinggal', 'ngesot', 'gila', 'astagfirullahaladzim', 'orang', 'zaman']"
4,sedihnya tuh ketika sedang seperti ini ga ada 'tempat sampah' jadinya nyampah aja di twitter maaf ya followerku :( btw aku bingung deh tadi nimbang 43.6 abis itu turun lagi jadi 42 ini timbangannya yg labil apa gimana????,"['sedih', 'sampah', 'sampah', 'twitter', 'maaf', 'followerku', 'omong', 'omong', 'bingung', 'timbang', 'habis', 'turun', 'timbang', 'labil']"
4,Suami gak dukung lahiran normal. Dari awal nyuruh sesar ajaa. Takut akunya gak kuat ngelahirin 2 anak. Aku jadi takut juga bawaannya. Tp kalo denger testi orang yg sc gak ada yg bilang lebih enak dari normal ,"['suami', 'dukung', 'lahir', 'normal', 'suruh', 'sesar', 'takut', 'aku', 'kuat', 'lahir', 'anak', 'takut', 'bawa', 'dengar', 'testi', 'orang', 'bilang', 'enak', 'normal']"
4,"Mengistirahatkan badan itu penting, tapi saat hendak istirahat teringat akan tugas yang tak kunjung kelar, akhirnya bangun duduk depan laptop dengerin radio, tinggal nulis nya aja mikir kemana-mana, ya begitulah","['istirahat', 'badan', 'istirahat', 'tugas', 'kunjung', 'selesai', 'bangun', 'duduk', 'komputer', 'dengar', 'radio', 'tinggal', 'tulis', 'pikir']"
4,alergi apa coba??? Kok jd bintik-bintik gini. Kata uda karena makan ikan tuna. Apa karena cuaca yg terlalu panas kali ya tersiksa kena garukan,"['alergi', 'coba', 'bintik', 'bintik', 'makan', 'ikan', 'tuna', 'cuaca', 'panas', 'siksa', 'kena', 'garu']"
4,Kalau di lihat kebelakang ternyata sudah 4 tahun terakhir kali benar-benar berjuang sampai titik akhir. Dan sekarang untuk memulai lagi sepertinya masih malas. Atau emang blm bisa membuka pintu yg lama terkunci atau hanya takut saja. Ya sudahlah jalani saja hidup ini.,"['lihat', 'belakang', 'juang', 'titik', 'malas', 'buka', 'pintu', 'kunci', 'takut', 'jalan', 'hidup']"
4,"Ngasih thr ke keponakan. Baju dua biji celana sebiji koko sama jaket sebiji udah lebih setengah juta. Pesan: kalo lo belum sanggup secara finansial, pikirin lagi punya anaknya.","['tunjang', 'raya', 'keponakan', 'baju', 'biji', 'celana', 'biji', 'koko', 'jaket', 'biji', 'juta', 'pesan', 'sanggup', 'finansial', 'pikir', 'anak']"
4,"[USERNAME] [USERNAME] Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAH SWT. dari godaan setan yang terkutuk. [URL]","['semua', 'laksana', 'sholat', 'salah', 'satu', 'bangun', 'diri', 'kafir', 'salah', 'satu', 'gereja', 'lindung', 'allah', 'swt', 'goda', 'setan', 'kutuk']"
4,Gue takut banget woi waktu itu sendirian dikelas suasananya juga lagi hujan jadi gelap banget…,"['takut', 'banget', 'kelas', 'suasana', 'hujan', 'gelap', 'banget']"
4,"Rokok itu candu, bukan berarti tidak bisa berhenti, karna nyatanya saya juga bisa berhenti dengan kesadaran penuh. Tapi sulit. Akan lebih mudah mencegah si calon perokok daripada menasehati si keras kepala yang terlanjur memuja dan menghamba pada asap rokok.","['rokok', 'candu', 'henti', 'henti', 'sadar', 'penuh', 'sulit', 'mudah', 'cegah', 'calon', 'okok', 'nasehat', 'keras', 'kepala', 'lanjur', 'puja', 'hamba', 'asap', 'rokok']"
